Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
7764852264	316.4065	878.8027	15.8800	753.0857	1143.1633	15.4976	-59.7906	-14.5413	663.9607	4.8709	-19.2833	692.0003	-0.1491	0.1668	-0.9747	-0.0429	0.0493	-0.9979
7764856264	315.8024	878.6027	15.9658	753.8904	1143.2315	15.4584	-59.7902	-14.5414	663.9593	4.8710	-19.2833	692.0004	-0.1494	0.1632	-0.9752	-0.0434	0.0479	-0.9979
7764860261	315.1459	879.0492	15.9328	754.6068	1142.6779	15.5247	-59.7903	-14.5413	663.9586	4.8709	-19.2832	692.0005	-0.1510	0.1612	-0.9753	-0.0436	0.0516	-0.9977
7764864264	314.5589	879.4679	15.9823	755.3179	1142.1315	15.5247	-59.7901	-14.5414	663.9577	4.8711	-19.2832	692.0009	-0.1466	0.1620	-0.9758	-0.0437	0.0516	-0.9977
7764868286	313.9687	879.7699	15.9193	756.3718	1142.2907	15.5084	-59.7904	-14.5414	663.9588	4.8710	-19.2832	692.0008	-0.1481	0.1607	-0.9758	-0.0466	0.0489	-0.9977
7764872261	314.3788	879.5031	15.8674	757.3743	1142.4240	15.4589	-59.7902	-14.5412	663.9582	4.8711	-19.2832	692.0011	-0.1422	0.1672	-0.9756	-0.0434	0.0477	-0.9979
7764876259	314.7866	879.0091	15.8960	758.2404	1142.2929	15.5687	-59.7900	-14.5412	663.9570	4.8710	-19.2831	692.0013	-0.1465	0.1646	-0.9754	-0.0497	0.0560	-0.9972
7764880262	314.5236	878.8181	15.9099	759.1079	1142.1421	15.4124	-59.7900	-14.5412	663.9566	4.8711	-19.2833	692.0016	-0.1495	0.1632	-0.9752	-0.0417	0.0499	-0.9979
7764884265	314.4139	878.7921	15.8895	759.1212	1141.9975	15.5026	-59.7899	-14.5412	663.9555	4.8708	-19.2832	692.0010	-0.1497	0.1617	-0.9754	-0.0435	0.0518	-0.9977
7764888262	314.5854	878.7598	15.9497	758.9919	1141.9815	15.5473	-59.7899	-14.5412	663.9551	4.8711	-19.2833	692.0012	-0.1409	0.1622	-0.9766	-0.0446	0.0492	-0.9978
7764892269	314.7342	878.7369	15.9754	758.8634	1141.9660	15.5149	-59.7902	-14.5412	663.9561	4.8710	-19.2833	692.0013	-0.1481	0.1616	-0.9757	-0.0441	0.0509	-0.9977
7764896265	315.0134	878.6751	15.9048	758.7634	1142.0331	15.5348	-59.7898	-14.5414	663.9552	4.8711	-19.2833	692.0017	-0.1438	0.1634	-0.9760	-0.0439	0.0480	-0.9979
7764900261	315.3521	878.6248	15.8793	758.8838	1142.0977	15.4578	-59.7899	-14.5413	663.9552	4.8711	-19.2831	692.0020	-0.1477	0.1668	-0.9749	-0.0429	0.0492	-0.9979
7764904261	315.6801	878.5714	15.9615	759.0456	1142.5663	15.5101	-59.7898	-14.5412	663.9543	4.8710	-19.2831	692.0024	-0.1462	0.1625	-0.9758	-0.0429	0.0491	-0.9979
7764908284	315.7950	878.5150	15.9197	759.2108	1143.0178	15.4976	-59.7900	-14.5413	663.9548	4.8710	-19.2831	692.0026	-0.1481	0.1606	-0.9758	-0.0418	0.0493	-0.9979
7764912269	315.9079	878.4655	15.8960	758.7615	1143.4120	15.5678	-59.7899	-14.5413	663.9554	4.8710	-19.2831	692.0027	-0.1465	0.1646	-0.9754	-0.0456	0.0462	-0.9979
7764916261	315.6022	879.2358	15.9196	757.7039	1143.8047	15.5619	-59.7900	-14.5412	663.9559	4.8710	-19.2833	692.0030	-0.1482	0.1606	-0.9758	-0.0486	0.0474	-0.9977
7764920259	315.3138	879.9711	15.9197	756.6797	1144.2558	15.5227	-59.7901	-14.5414	663.9567	4.8710	-19.2832	692.0034	-0.1482	0.1606	-0.9758	-0.0481	0.0488	-0.9976
7764924262	315.5170	880.4711	15.9095	756.9203	1144.7028	15.4988	-59.7901	-14.5413	663.9570	4.8710	-19.2832	692.0035	-0.1468	0.1632	-0.9756	-0.0434	0.0479	-0.9979
7764928263	315.7059	880.7639	15.9193	756.9541	1145.1426	15.4702	-59.7899	-14.5413	663.9561	4.8710	-19.2830	692.0033	-0.1482	0.1607	-0.9758	-0.0434	0.0477	-0.9979
7764932260	315.6789	880.8343	15.9756	755.6039	1145.5690	15.6057	-59.7900	-14.5414	663.9556	4.8712	-19.2833	692.0042	-0.1482	0.1617	-0.9756	-0.0504	0.0478	-0.9976
7764936261	315.6500	880.9139	15.9311	754.5270	1145.2089	15.5475	-59.7899	-14.5413	663.9555	4.8710	-19.2833	692.0041	-0.1462	0.1626	-0.9758	-0.0489	0.0510	-0.9975
7764940263	315.5222	881.4412	15.9199	753.4455	1144.6519	15.5831	-59.7898	-14.5412	663.9541	4.8710	-19.2832	692.0038	-0.1482	0.1606	-0.9758	-0.0488	0.0513	-0.9975
7764944264	315.4009	881.9407	15.9195	752.2539	1144.0976	15.6919	-59.7900	-14.5412	663.9552	4.8710	-19.2832	692.0031	-0.1482	0.1606	-0.9758	-0.0519	0.0544	-0.9972
7764948261	315.6319	881.9894	15.9523	751.1112	1143.6252	15.5151	-59.7900	-14.5412	663.9553	4.8711	-19.2831	692.0028	-0.1466	0.1620	-0.9758	-0.0466	0.0491	-0.9977
7764952261	315.8650	882.0368	15.9608	750.0195	1143.1448	15.5474	-59.7899	-14.5412	663.9556	4.8711	-19.2832	692.0039	-0.1462	0.1626	-0.9758	-0.0489	0.0510	-0.9975
7764956261	316.1004	882.0746	15.9525	750.0301	1142.8582	15.4973	-59.7898	-14.5413	663.9548	4.8712	-19.2833	692.0033	-0.1466	0.1620	-0.9758	-0.0429	0.0492	-0.9979
7764960277	316.4402	881.8083	15.8672	750.3528	1142.8515	15.5660	-59.7898	-14.5413	663.9543	4.8709	-19.2833	692.0031	-0.1422	0.1673	-0.9756	-0.0464	0.0479	-0.9978
7764964266	316.7735	881.5480	15.9524	751.5187	1142.9006	15.4584	-59.7898	-14.5412	663.9543	4.8711	-19.2834	692.0029	-0.1466	0.1620	-0.9758	-0.0434	0.0480	-0.9979
7764968261	317.0998	881.3035	15.9516	751.6955	1142.9652	15.4581	-59.7899	-14.5412	663.9543	4.8709	-19.2833	692.0021	-0.1466	0.1621	-0.9758	-0.0434	0.0480	-0.9979
7764972261	317.0650	881.1343	15.9458	751.9013	1143.0411	15.5471	-59.7897	-14.5412	663.9533	4.8710	-19.2832	692.0024	-0.1482	0.1616	-0.9757	-0.0488	0.0511	-0.9975
7764976284	317.0338	881.1307	15.9488	753.0580	1143.1304	15.5385	-59.7897	-14.5412	663.9534	4.8711	-19.2833	692.0039	-0.1482	0.1607	-0.9758	-0.0434	0.0479	-0.9979
7764980269	317.3467	881.0623	15.9054	753.2450	1143.5229	15.4763	-59.7896	-14.5413	663.9525	4.8712	-19.2833	692.0039	-0.1438	0.1633	-0.9760	-0.0488	0.0513	-0.9975
7764984262	317.6393	880.8268	15.9524	753.6433	1143.9831	15.6023	-59.7898	-14.5412	663.9524	4.8710	-19.2833	692.0036	-0.1466	0.1620	-0.9758	-0.0466	0.0490	-0.9977
7764988260	317.9242	880.5928	15.9522	754.0147	1144.4216	15.4979	-59.7897	-14.5412	663.9524	4.8711	-19.2834	692.0036	-0.1466	0.1620	-0.9758	-0.0434	0.0480	-0.9979
7764992276	317.9361	880.5850	15.9760	754.3585	1144.7875	15.5297	-59.7898	-14.5412	663.9531	4.8711	-19.2834	692.0041	-0.1461	0.1625	-0.9758	-0.0497	0.0561	-0.9972
7764996261	317.9507	880.5770	15.9195	754.6746	1145.1327	15.4928	-59.7898	-14.5412	663.9531	4.8711	-19.2834	692.0043	-0.1481	0.1606	-0.9758	-0.0434	0.0480	-0.9979
7765000275	317.9678	880.3094	15.8494	754.5618	1145.0120	15.5157	-59.7899	-14.5414	663.9541	4.8710	-19.2834	692.0045	-0.1438	0.1635	-0.9760	-0.0469	0.0496	-0.9977
7765004264	317.4748	880.0427	15.7616	754.4526	1144.1804	15.5765	-59.7898	-14.5412	663.9545	4.8711	-19.2833	692.0046	-0.1504	0.1631	-0.9751	-0.0466	0.0515	-0.9976
7765008261	316.9970	879.7776	15.8968	753.9990	1143.3724	15.4901	-59.7897	-14.5413	663.9537	4.8711	-19.2832	692.0052	-0.1488	0.1594	-0.9759	-0.0436	0.0517	-0.9977
7765012260	318.1239	878.6113	15.8672	753.5486	1142.9927	15.6331	-59.7899	-14.5412	663.9543	4.8711	-19.2834	692.0047	-0.1422	0.1673	-0.9756	-0.0459	0.0492	-0.9977
7765016259	319.4181	877.4349	15.8676	753.7168	1142.5928	15.4220	-59.7899	-14.5413	663.9546	4.8711	-19.2832	692.0051	-0.1422	0.1673	-0.9756	-0.0417	0.0499	-0.9979
7765020257	320.6728	876.2940	15.9096	753.8648	1142.4092	15.4988	-59.7900	-14.5413	663.9557	4.8711	-19.2834	692.0052	-0.1468	0.1633	-0.9756	-0.0434	0.0479	-0.9979
7765024260	321.6514	875.2295	15.8677	754.5742	1142.4077	15.4299	-59.7902	-14.5413	663.9570	4.8710	-19.2833	692.0052	-0.1422	0.1672	-0.9756	-0.0429	0.0491	-0.9979
7765028260	322.2334	875.9659	15.9197	753.9096	1142.4132	15.5860	-59.7898	-14.5412	663.9551	4.8711	-19.2832	692.0051	-0.1482	0.1606	-0.9758	-0.0489	0.0511	-0.9975
7765032261	322.8939	876.3499	15.9561	753.3728	1142.4254	15.5677	-59.7897	-14.5413	663.9538	4.8710	-19.2833	692.0047	-0.1433	0.1606	-0.9766	-0.0498	0.0490	-0.9976
7765036260	323.2361	876.3222	15.9520	752.8596	1141.9265	15.5149	-59.7895	-14.5413	663.9521	4.8712	-19.2833	692.0049	-0.1466	0.1621	-0.9758	-0.0488	0.0513	-0.9975
7765040263	323.6379	876.2905	15.7262	752.3445	1141.4616	15.5153	-59.7894	-14.5413	663.9515	4.8710	-19.2833	692.0048	-0.1445	0.1667	-0.9754	-0.0488	0.0512	-0.9975
7765044262	323.5243	876.5079	15.9875	752.5647	1141.1491	15.5548	-59.7897	-14.5411	663.9522	4.8712	-19.2832	692.0059	-0.1462	0.1625	-0.9758	-0.0462	0.0511	-0.9976
7765048261	323.8825	876.7379	15.9616	752.6232	1141.1926	15.4509	-59.7895	-14.5412	663.9519	4.8711	-19.2834	692.0061	-0.1462	0.1625	-0.9758	-0.0440	0.0457	-0.9980
7765052259	324.2012	876.9677	15.9616	752.5705	1141.2248	15.6431	-59.7899	-14.5412	663.9532	4.8711	-19.2833	692.0064	-0.1462	0.1625	-0.9758	-0.0489	0.0511	-0.9975
7765056259	323.2359	877.8097	15.9095	752.5235	1140.9605	15.5554	-59.7897	-14.5413	663.9529	4.8711	-19.2834	692.0060	-0.1468	0.1633	-0.9756	-0.0413	0.0452	-0.9981
7765060258	321.9441	878.8101	15.8971	752.0615	1140.7005	15.5859	-59.7899	-14.5412	663.9539	4.8711	-19.2831	692.0054	-0.1494	0.1616	-0.9755	-0.0488	0.0510	-0.9975
7765064286	320.7458	879.7187	15.9200	751.6280	1140.8525	15.5386	-59.7898	-14.5414	663.9537	4.8711	-19.2834	692.0063	-0.1482	0.1617	-0.9756	-0.0434	0.0479	-0.9979
7765068262	319.8210	880.4190	15.9010	751.2235	1140.9878	15.5372	-59.7899	-14.5413	663.9543	4.8710	-19.2832	692.0065	-0.1473	0.1627	-0.9756	-0.0481	0.0488	-0.9976
7765072260	319.0751	880.0920	15.9316	751.7514	1141.1343	15.4584	-59.7896	-14.5413	663.9537	4.8711	-19.2834	692.0066	-0.1462	0.1625	-0.9758	-0.0434	0.0479	-0.9979
7765076268	318.1551	879.7772	15.9303	752.2600	1141.2907	15.5735	-59.7898	-14.5412	663.9542	4.8711	-19.2833	692.0075	-0.1492	0.1644	-0.9750	-0.0493	0.0504	-0.9975
7765080263	317.4407	879.7064	15.9494	752.7321	1141.8299	15.4584	-59.7899	-14.5413	663.9546	4.8710	-19.2835	692.0073	-0.1482	0.1606	-0.9758	-0.0434	0.0479	-0.9979
7765084259	316.7580	879.7088	15.8676	753.1806	1142.0814	15.5863	-59.7896	-14.5412	663.9533	4.8710	-19.2832	692.0070	-0.1423	0.1672	-0.9756	-0.0489	0.0510	-0.9975
7765088257	316.3757	879.7098	15.9495	753.6546	1142.3086	15.4125	-59.7899	-14.5412	663.9543	4.8710	-19.2835	692.0072	-0.1481	0.1606	-0.9758	-0.0417	0.0499	-0.9979
7765092259	316.0148	879.7042	15.8957	754.1264	1142.5237	15.5398	-59.7900	-14.5413	663.9554	4.8711	-19.2833	692.0068	-0.1445	0.1654	-0.9756	-0.0441	0.0510	-0.9977
7765096258	315.6671	880.0705	15.9196	753.9807	1142.9664	15.5085	-59.7901	-14.5412	663.9559	4.8712	-19.2833	692.0052	-0.1481	0.1606	-0.9758	-0.0467	0.0489	-0.9977
7765100259	315.4196	880.4329	15.9193	753.5992	1143.6684	15.5616	-59.7901	-14.5414	663.9569	4.8710	-19.2834	692.0056	-0.1481	0.1607	-0.9758	-0.0486	0.0474	-0.9977
7765104259	315.4036	880.6800	15.9195	753.2263	1144.3397	15.5292	-59.7898	-14.5413	663.9560	4.8711	-19.2833	692.0055	-0.1482	0.1606	-0.9758	-0.0477	0.0477	-0.9977
7765108258	315.3864	880.9310	16.0029	752.7370	1144.0638	15.6216	-59.7900	-14.5412	663.9559	4.8710	-19.2834	692.0052	-0.1489	0.1598	-0.9759	-0.0482	0.0500	-0.9976
7765112259	315.2369	881.3027	15.9194	752.2585	1143.8079	15.4916	-59.7901	-14.5412	663.9564	4.8711	-19.2832	692.0053	-0.1481	0.1606	-0.9758	0.0000	0.0000	0.0000
7765116258	315.5209	881.2426	15.9050	751.7847	1143.7133	15.6330	-59.7900	-14.5413	663.9564	4.8711	-19.2835	692.0062	-0.1438	0.1634	-0.9760	-0.0459	0.0493	-0.9977
7765120258	315.9517	881.1920	15.9307	751.3178	1143.6150	15.5217	-59.7898	-14.5413	663.9556	4.8710	-19.2835	692.0055	-0.1462	0.1626	-0.9758	-0.0486	0.0475	-0.9977
7765124255	315.7622	881.1341	15.9099	751.2824	1143.5201	15.3737	-59.7901	-14.5413	663.9566	4.8710	-19.2833	692.0055	-0.1494	0.1632	-0.9752	-0.0417	0.0498	-0.9979
7765128135	315.5850	881.4824	16.0028	751.2058	1143.6234	15.5646	-59.7902	-14.5414	663.9575	4.8711	-19.2835	692.0049	-0.1489	0.1598	-0.9758	-0.0466	0.0493	-0.9977
7765132135	315.5644	881.8057	15.9193	750.7871	1143.7207	15.5472	-59.7899	-14.5413	663.9569	4.8711	-19.2834	692.0051	-0.1482	0.1607	-0.9758	-0.0489	0.0511	-0.9975
7765136139	315.8673	882.1204	15.9308	751.1634	1144.1286	15.4978	-59.7900	-14.5413	663.9570	4.8711	-19.2835	692.0061	-0.1462	0.1626	-0.9758	-0.0434	0.0480	-0.9979
7765140262	316.1535	882.1448	16.0486	751.9749	1144.3439	15.5385	-59.7899	-14.5413	663.9567	4.8710	-19.2833	692.0060	-0.1466	0.1580	-0.9765	-0.0434	0.0479	-0.9979
7765144133	316.4437	881.6043	15.9052	752.9598	1144.1224	15.5086	-59.7902	-14.5414	663.9580	4.8711	-19.2834	692.0065	-0.1438	0.1634	-0.9760	-0.0466	0.0489	-0.9977
7765148134	316.7407	881.0821	15.9393	754.0575	1143.9208	15.4975	-59.7903	-14.5414	663.9589	4.8710	-19.2833	692.0072	-0.1468	0.1633	-0.9756	-0.0429	0.0492	-0.9979
7765152133	318.1314	879.6125	15.8675	755.1707	1144.1261	15.5336	-59.7905	-14.5414	663.9611	4.8710	-19.2834	692.0069	-0.1422	0.1673	-0.9756	-0.0404	0.0459	-0.9981
7765156131	319.4216	878.2376	15.8674	756.1008	1144.3225	15.5085	-59.7904	-14.5414	663.9613	4.8711	-19.2834	692.0066	-0.1422	0.1673	-0.9756	-0.0466	0.0489	-0.9977
7765160130	319.2309	877.2783	15.9344	757.0231	1144.3944	15.5383	-59.7904	-14.5414	663.9610	4.8711	-19.2834	692.0065	-0.1477	0.1668	-0.9749	-0.0434	0.0480	-0.9979
7765164133	319.2710	877.5948	15.9062	757.0932	1144.4625	15.5085	-59.7905	-14.5414	663.9615	4.8710	-19.2835	692.0065	-0.1462	0.1625	-0.9758	-0.0466	0.0490	-0.9977
7765168132	319.2294	878.1194	15.9488	756.9760	1144.5326	15.6269	-59.7905	-14.5414	663.9618	4.8711	-19.2833	692.0061	-0.1482	0.1607	-0.9758	-0.0467	0.0489	-0.9977
7765172133	319.2702	878.2078	15.9196	756.8403	1144.5986	15.5476	-59.7903	-14.5414	663.9610	4.8711	-19.2834	692.0062	-0.1482	0.1606	-0.9758	-0.0466	0.0489	-0.9977
7765176133	318.9816	878.3170	15.9388	756.6857	1144.6604	15.6054	-59.7903	-14.5414	663.9601	4.8710	-19.2834	692.0061	-0.1495	0.1632	-0.9752	-0.0482	0.0499	-0.9976
7765180134	318.4567	878.4595	15.9594	755.9741	1144.4844	15.5088	-59.7903	-14.5415	663.9601	4.8711	-19.2834	692.0049	-0.1489	0.1604	-0.9758	-0.0467	0.0489	-0.9977
7765184133	318.1243	878.6159	16.0038	755.2372	1144.3159	15.6532	-59.7903	-14.5415	663.9606	4.8709	-19.2832	692.0046	-0.1482	0.1606	-0.9758	-0.0516	0.0492	-0.9975
7765188131	318.3354	878.7681	15.9799	754.5272	1144.3216	15.6414	-59.7904	-14.5415	663.9606	4.8711	-19.2833	692.0051	-0.1462	0.1642	-0.9755	-0.0468	0.0479	-0.9978
7765192133	318.4249	879.0295	15.9474	753.2980	1144.3272	15.5733	-59.7904	-14.5414	663.9609	4.8710	-19.2834	692.0048	-0.1458	0.1622	-0.9759	-0.0503	0.0538	-0.9973
7765196139	317.2722	879.8742	15.9199	752.1764	1144.5799	15.5619	-59.7903	-14.5414	663.9602	4.8711	-19.2833	692.0041	-0.1482	0.1606	-0.9758	-0.0486	0.0473	-0.9977
7765200135	316.2869	880.6721	15.9309	751.6704	1144.8317	15.6047	-59.7903	-14.5414	663.9597	4.8711	-19.2833	692.0041	-0.1515	0.1644	-0.9747	-0.0466	0.0478	-0.9978
7765204134	316.2826	881.4174	15.9523	751.1320	1145.0618	15.5843	-59.7900	-14.5413	663.9586	4.8712	-19.2833	692.0039	-0.1466	0.1620	-0.9758	-0.0451	0.0479	-0.9978
7765208145	316.2679	881.4592	15.9820	750.8087	1145.0415	15.5609	-59.7903	-14.5414	663.9593	4.8709	-19.2834	692.0034	-0.1466	0.1620	-0.9758	-0.0481	0.0490	-0.9976
7765212137	316.5921	881.2017	15.9201	750.5034	1145.0167	15.6184	-59.7903	-14.5416	663.9597	4.8712	-19.2834	692.0021	-0.1481	0.1606	-0.9758	-0.0483	0.0499	-0.9976
7765216135	316.9107	880.9522	15.9049	750.2059	1145.0086	15.5228	-59.7902	-14.5414	663.9596	4.8710	-19.2833	692.0020	-0.1438	0.1634	-0.9760	-0.0481	0.0489	-0.9976
7765220133	317.3345	880.7116	15.9199	750.2416	1144.9975	15.5485	-59.7903	-14.5413	663.9597	4.8711	-19.2833	692.0017	-0.1482	0.1606	-0.9758	-0.0467	0.0489	-0.9977
7765224159	317.7431	880.4730	15.9065	750.2719	1144.9839	15.4582	-59.7904	-14.5413	663.9606	4.8709	-19.2832	692.0006	-0.1462	0.1625	-0.9758	-0.0433	0.0479	-0.9979
7765228141	318.0258	880.2471	15.8954	750.3365	1144.8689	15.4752	-59.7902	-14.5414	663.9596	4.8711	-19.2834	691.9995	-0.1482	0.1606	-0.9758	0.0000	0.0000	0.0000
7765232133	317.9532	880.2781	15.9819	750.4073	1144.7534	15.5093	-59.7904	-14.5413	663.9604	4.8710	-19.2831	691.9994	-0.1466	0.1620	-0.9758	-0.0429	0.0493	-0.9979
7765236133	317.8860	880.3082	15.9192	750.7899	1144.6366	15.5487	-59.7906	-14.5415	663.9612	4.8710	-19.2832	691.9980	-0.1481	0.1607	-0.9758	-0.0467	0.0488	-0.9977
7765240154	318.2564	880.2395	15.9312	750.7087	1144.3319	15.5296	-59.7904	-14.5414	663.9613	4.8709	-19.2831	691.9986	-0.1462	0.1625	-0.9758	-0.0487	0.0513	-0.9975
7765244143	318.6129	879.9987	15.7261	750.2824	1144.1253	15.5617	-59.7902	-14.5414	663.9606	4.8710	-19.2831	691.9987	-0.1445	0.1667	-0.9754	-0.0487	0.0474	-0.9977
7765248134	318.6235	879.7336	15.9093	750.3183	1143.9424	15.5087	-59.7903	-14.5414	663.9605	4.8710	-19.2832	691.9986	-0.1468	0.1633	-0.9756	-0.0467	0.0489	-0.9977
7765252131	318.6333	879.7351	15.9521	750.5975	1143.9552	15.5487	-59.7904	-14.5415	663.9610	4.8710	-19.2831	691.9988	-0.1466	0.1621	-0.9758	-0.0467	0.0488	-0.9977
7765256148	318.6423	879.7359	15.9522	750.3807	1143.8666	15.5781	-59.7904	-14.5414	663.9614	4.8710	-19.2833	691.9982	-0.1466	0.1620	-0.9758	-0.0493	0.0494	-0.9976
7765260134	318.6504	879.7394	15.9760	750.1757	1143.7645	15.5862	-59.7905	-14.5415	663.9610	4.8709	-19.2831	691.9984	-0.1461	0.1625	-0.9758	-0.0488	0.0511	-0.9975
7765264145	318.3057	879.7455	15.9491	749.7293	1143.6647	15.5483	-59.7903	-14.5414	663.9608	4.8709	-19.2830	691.9970	-0.1482	0.1606	-0.9758	-0.0466	0.0489	-0.9977
7765268130	317.9619	879.7540	15.8234	749.2920	1143.5673	15.5860	-59.7905	-14.5414	663.9618	4.8709	-19.2832	691.9967	-0.1504	0.1632	-0.9751	-0.0488	0.0511	-0.9975
7765272135	317.6200	879.9284	15.7839	749.0258	1143.6815	15.6091	-59.7904	-14.5414	663.9611	4.8710	-19.2833	691.9958	-0.1476	0.1613	-0.9758	-0.0460	0.0461	-0.9979
7765276132	317.2816	880.1370	15.9427	748.7608	1143.7945	15.5234	-59.7906	-14.5415	663.9623	4.8709	-19.2831	691.9953	-0.1483	0.1609	-0.9758	-0.0481	0.0488	-0.9976
7765280133	317.3722	880.3458	15.8688	748.5081	1143.9062	15.4585	-59.7905	-14.5414	663.9624	4.8711	-19.2829	691.9950	-0.1463	0.1612	-0.9760	-0.0434	0.0478	-0.9979
7765284132	317.3792	880.6286	15.9308	748.4814	1144.0160	15.5067	-59.7906	-14.5415	663.9635	4.8710	-19.2830	691.9956	-0.1462	0.1626	-0.9758	0.0000	0.0000	0.0000
7765288131	316.9916	881.1464	15.9348	748.4553	1144.0567	15.5620	-59.7906	-14.5413	663.9638	4.8710	-19.2832	691.9965	-0.1480	0.1565	-0.9765	-0.0486	0.0474	-0.9977
7765292132	316.6646	881.6467	15.9199	748.0951	1144.0890	15.5610	-59.7906	-14.5415	663.9636	4.8709	-19.2830	691.9959	-0.1482	0.1606	-0.9758	-0.0481	0.0488	-0.9977
7765296131	316.1757	881.9372	15.9742	747.7103	1143.5867	15.5473	-59.7905	-14.5415	663.9635	4.8710	-19.2832	691.9962	-0.1490	0.1598	-0.9758	-0.0489	0.0511	-0.9975
7765300131	315.7028	881.3617	15.9303	747.6958	1143.1675	15.5471	-59.7906	-14.5415	663.9634	4.8710	-19.2831	691.9967	-0.1492	0.1645	-0.9750	-0.0488	0.0511	-0.9975
7765304130	315.2549	880.7975	15.7488	747.7131	1142.7036	15.5534	-59.7908	-14.5415	663.9642	4.8708	-19.2831	691.9960	-0.1465	0.1646	-0.9754	-0.0487	0.0513	-0.9975
7765308131	315.0825	880.7782	15.9742	748.1867	1142.2446	15.6189	-59.7906	-14.5413	663.9633	4.8709	-19.2830	691.9960	-0.1489	0.1598	-0.9759	-0.0467	0.0548	-0.9974
7765312132	315.2059	880.7060	15.9078	748.6542	1141.7906	15.4984	-59.7906	-14.5415	663.9638	4.8710	-19.2831	691.9962	-0.1476	0.1622	-0.9756	-0.0434	0.0478	-0.9979
7765316131	315.5625	880.5082	15.9519	747.7777	1140.4056	15.6545	-59.7911	-14.5414	663.9661	4.8709	-19.2830	691.9959	-0.1465	0.1621	-0.9758	-0.0519	0.0544	-0.9972
7765320131	315.9067	880.2911	15.7261	746.9514	1139.1258	15.5556	-59.7908	-14.5415	663.9656	4.8712	-19.2831	691.9938	-0.1445	0.1667	-0.9754	0.0000	0.0000	0.0000
7765324131	315.5606	880.4340	15.9192	747.0697	1138.7115	15.5761	-59.7908	-14.5416	663.9655	4.8709	-19.2830	691.9937	-0.1482	0.1607	-0.9758	-0.0465	0.0516	-0.9976
7765328136	315.2506	880.5539	15.9200	747.1603	1138.6419	15.5668	-59.7909	-14.5415	663.9667	4.8709	-19.2831	691.9929	-0.1482	0.1606	-0.9758	-0.0482	0.0498	-0.9976
7765332132	315.2480	880.5967	15.8384	747.6450	1138.7559	15.6414	-59.7908	-14.5415	663.9661	4.8708	-19.2830	691.9922	-0.1466	0.1621	-0.9758	-0.0467	0.0478	-0.9978
7765336131	315.2643	880.6498	15.9497	748.1013	1138.8612	15.5483	-59.7907	-14.5415	663.9662	4.8708	-19.2831	691.9913	-0.1483	0.1605	-0.9758	-0.0466	0.0490	-0.9977
7765340145	315.8401	880.3134	15.9618	749.4418	1139.4003	15.5928	-59.7910	-14.5415	663.9667	4.8710	-19.2829	691.9900	-0.1462	0.1625	-0.9758	-0.0436	0.0515	-0.9977
7765344136	316.3882	880.6513	15.9313	750.6311	1140.2548	15.4583	-59.7909	-14.5415	663.9669	4.8709	-19.2830	691.9900	-0.1462	0.1625	-0.9758	-0.0433	0.0479	-0.9979
7765348130	316.9138	881.3681	15.9197	750.9739	1141.0766	15.5326	-59.7909	-14.5415	663.9664	4.8710	-19.2829	691.9890	-0.1482	0.1606	-0.9758	-0.0461	0.0459	-0.9979
7765352130	317.4253	881.6848	15.7631	751.1623	1141.4740	15.4763	-59.7908	-14.5416	663.9659	4.8710	-19.2829	691.9872	-0.1449	0.1606	-0.9763	-0.0466	0.0492	-0.9977
7765356131	317.3715	881.9947	15.8176	751.4134	1141.9500	15.5932	-59.7906	-14.5414	663.9649	4.8709	-19.2828	691.9860	-0.1479	0.1670	-0.9748	-0.0459	0.0492	-0.9977
7765360131	317.0510	882.2967	15.9495	752.4577	1142.9042	15.4586	-59.7906	-14.5414	663.9637	4.8709	-19.2828	691.9854	-0.1482	0.1606	-0.9758	-0.0434	0.0478	-0.9979
7765364135	316.7399	882.5881	16.0038	753.2714	1143.8060	15.5056	-59.7907	-14.5415	663.9641	4.8708	-19.2829	691.9863	-0.1482	0.1606	-0.9758	0.0000	0.0000	0.0000
7765368131	316.7051	882.6263	15.9521	753.5332	1144.2249	15.6047	-59.7906	-14.5415	663.9635	4.8709	-19.2828	691.9864	-0.1466	0.1621	-0.9758	-0.0466	0.0478	-0.9978
7765372131	316.6554	882.6663	15.9492	753.7834	1144.3201	15.4759	-59.7906	-14.5413	663.9633	4.8710	-19.2830	691.9864	-0.1482	0.1606	-0.9758	-0.0466	0.0493	-0.9977
7765376130	316.6003	882.7061	15.8951	753.7605	1144.5312	15.5513	-59.7907	-14.5415	663.9637	4.8709	-19.2829	691.9866	-0.1482	0.1606	-0.9758	-0.0433	0.0480	-0.9979
7765380126	316.5399	882.7311	15.9311	753.7165	1144.7701	15.6228	-59.7907	-14.5415	663.9643	4.8709	-19.2830	691.9866	-0.1462	0.1625	-0.9758	-0.0518	0.0475	-0.9975
7765384140	316.1551	883.0344	15.9487	753.1617	1145.0067	15.5383	-59.7907	-14.5415	663.9642	4.8709	-19.2827	691.9869	-0.1482	0.1607	-0.9758	-0.0434	0.0479	-0.9979
