Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
2218301512	676.0765	74.7618	16.5396	438.9215	315.8575	16.7831	-63.7165	-7.2394	637.5185	4.5724	-8.4665	614.9799	0.0291	0.4824	-0.8755	-0.1978	0.3942	-0.8975
2218309866	675.7097	78.0420	16.4686	439.5073	317.0060	16.7182	-63.6782	-7.2386	637.1317	4.5736	-8.4673	614.9798	0.0286	0.4797	-0.8770	-0.1951	0.3916	-0.8992
2218318117	676.1284	73.2015	16.4868	440.7108	318.8766	16.6635	-63.7004	-7.2386	637.3465	4.5718	-8.4675	614.9798	0.0288	0.4890	-0.8718	-0.1900	0.3902	-0.9009
2218326464	675.1821	76.7158	16.5247	439.9604	319.7287	16.8518	-63.6609	-7.2338	636.9790	4.5734	-8.4656	614.9798	0.0275	0.4843	-0.8745	-0.1948	0.3885	-0.9006
2218334895	674.5642	76.0746	16.5008	441.5039	320.8833	16.7416	-63.6273	-7.2305	636.6527	4.5723	-8.4669	614.9798	0.0235	0.4859	-0.8737	-0.1890	0.3901	-0.9012
2218343105	674.5753	81.9501	16.6873	441.8254	320.6168	16.9885	-63.5992	-7.2276	636.3630	4.5724	-8.4694	614.9798	0.0256	0.4773	-0.8784	-0.1917	0.3927	-0.8995
2218351473	672.9516	76.3126	16.4581	440.0018	319.3487	16.7859	-63.5741	-7.2233	636.1059	4.5725	-8.4680	614.9798	0.0251	0.4875	-0.8728	-0.1973	0.3927	-0.8983
2218359862	672.1370	81.1301	16.6677	440.2102	317.8788	16.7818	-63.6089	-7.2303	636.4358	4.5739	-8.4654	614.9798	0.0259	0.4773	-0.8784	-0.1946	0.3955	-0.8976
2218368227	672.1403	80.9486	16.3984	440.4150	316.7081	16.7936	-63.6369	-7.2338	636.7287	4.5731	-8.4678	614.9798	0.0265	0.4824	-0.8756	-0.1944	0.3955	-0.8976
2218376538	674.3324	82.2827	16.5685	442.0222	318.2956	16.7267	-63.6062	-7.2264	636.4305	4.5748	-8.4649	614.9798	0.0339	0.4803	-0.8764	-0.1917	0.3902	-0.9005
2218384785	673.1375	81.9834	16.4258	439.7785	318.1571	16.8441	-63.6360	-7.2301	636.7240	4.5729	-8.4661	614.9798	0.0237	0.4824	-0.8756	-0.2002	0.3938	-0.8971
2218393241	673.1260	99.1073	16.8055	439.8656	317.8273	17.0284	-63.6633	-7.2338	636.9845	4.5716	-8.4678	614.9798	0.0272	0.4625	-0.8862	-0.1978	0.3947	-0.8972
2218401641	671.8046	79.6730	16.3181	439.1538	317.5851	16.7949	-63.6832	-7.2380	637.2158	4.5725	-8.4664	614.9798	0.0235	0.4872	-0.8730	-0.1978	0.3930	-0.8980
2218409850	671.2885	83.0865	16.5399	438.4246	316.5031	17.0038	-63.7064	-7.2370	637.4212	4.5716	-8.4671	614.9798	0.0252	0.4820	-0.8758	-0.1957	0.3945	-0.8978
2218418214	670.7156	78.6734	16.3972	440.4535	315.7332	16.7013	-63.7267	-7.2439	637.6035	4.5708	-8.4670	614.9798	0.0248	0.4894	-0.8717	-0.1893	0.3938	-0.8995
2218426658	673.6669	79.5271	16.8022	438.9775	315.0295	16.6711	-63.7392	-7.2417	637.7654	4.5711	-8.4654	614.9798	0.0335	0.4857	-0.8735	-0.1939	0.3936	-0.8986
2218434996	673.1654	81.2228	16.7378	438.2424	315.1005	16.8259	-63.7555	-7.2464	637.9091	4.5718	-8.4666	614.9798	0.0275	0.4803	-0.8767	-0.1952	0.3925	-0.8988
2218443225	674.7078	75.3136	16.4891	438.2073	315.3703	17.0060	-63.7686	-7.2465	638.0367	4.5713	-8.4669	614.9798	0.0307	0.4910	-0.8706	-0.1965	0.3919	-0.8988
2218451602	674.1299	76.8757	16.4271	438.9002	316.6202	16.9839	-63.7799	-7.2465	638.1499	4.5733	-8.4657	614.9798	0.0264	0.4838	-0.8748	-0.1932	0.3901	-0.9003
2218459989	675.4486	74.0005	16.3395	438.4606	316.2895	16.7411	-63.7892	-7.2496	638.2505	4.5730	-8.4648	614.9798	0.0304	0.4873	-0.8727	-0.1955	0.3954	-0.8975
2218468231	674.5229	73.7579	16.6137	438.8288	317.4473	16.7788	-63.7982	-7.2514	638.3397	4.5738	-8.4652	614.9798	0.0290	0.4847	-0.8742	-0.1923	0.3877	-0.9015
2218476622	674.6620	69.4388	16.4582	439.3209	315.7772	16.7323	-63.8067	-7.2498	638.4190	4.5737	-8.4672	614.9798	0.0264	0.4912	-0.8706	-0.1954	0.3978	-0.8964
2218484992	673.2902	70.9368	16.6616	441.4485	318.1295	16.7063	-63.8152	-7.2527	638.4893	4.5746	-8.4652	614.9798	0.0227	0.4845	-0.8745	-0.1894	0.3890	-0.9016
2218493357	673.7113	75.2012	16.8346	441.5581	317.3638	16.7675	-63.7648	-7.2460	637.9936	4.5718	-8.4619	614.9798	0.0252	0.4773	-0.8784	-0.1945	0.3938	-0.8984
2218501631	673.1750	74.0042	16.4429	441.1831	317.4675	16.8234	-63.7757	-7.2488	638.1117	4.5712	-8.4668	614.9798	0.0240	0.4817	-0.8760	-0.1964	0.3936	-0.8980
2218509973	672.2299	71.8301	16.5228	442.0642	318.1401	16.9517	-63.7853	-7.2517	638.2165	4.5698	-8.4669	614.9798	0.0223	0.4887	-0.8722	-0.1888	0.3919	-0.9004
2218518364	673.1503	72.2149	16.5173	442.4458	318.9165	16.7195	-63.7409	-7.2403	637.7514	4.5723	-8.4670	614.9798	0.0313	0.4867	-0.8730	-0.1914	0.3907	-0.9004
2218526703	673.6193	71.9082	16.4604	443.8681	318.5287	16.7500	-63.7550	-7.2442	637.8966	4.5736	-8.4656	614.9798	0.0301	0.4849	-0.8741	-0.1894	0.3933	-0.8997
2218534953	674.4371	71.7847	16.4875	442.9690	319.1797	16.7692	-63.7132	-7.2413	637.4674	4.5723	-8.4698	614.9798	0.0323	0.4879	-0.8723	-0.1967	0.3903	-0.8994
2218543332	669.3808	104.8902	16.4091	444.9826	317.0843	16.7294	-63.6718	-7.2364	637.0863	4.5710	-8.4675	614.9798	0.0163	0.4609	-0.8873	-0.1881	0.3970	-0.8983
2218551694	670.2574	109.5204	16.8273	441.9546	316.9570	16.7398	-63.6934	-7.2371	637.3062	4.5724	-8.4662	614.9798	0.0242	0.4629	-0.8861	-0.2006	0.3953	-0.8964
2218560121	675.5995	69.6851	16.4988	443.4012	316.7400	16.7328	-63.7157	-7.2426	637.5014	4.5742	-8.4644	614.9798	0.0368	0.4914	-0.8701	-0.1926	0.3920	-0.8996
2218568364	673.8451	76.5325	16.5469	442.5062	316.5440	16.6977	-63.6770	-7.2386	637.1165	4.5732	-8.4673	614.9798	0.0293	0.4831	-0.8751	-0.1960	0.3957	-0.8972
2218576697	671.7000	74.4415	16.4624	440.3046	314.8272	16.6942	-63.6411	-7.2320	636.7748	4.5711	-8.4656	614.9798	0.0229	0.4863	-0.8735	-0.1983	0.3966	-0.8963
2218585142	674.2209	74.4776	16.5084	441.4033	315.4417	17.0276	-63.6123	-7.2280	636.4714	4.5718	-8.4656	614.9798	0.0285	0.4844	-0.8744	-0.1934	0.3925	-0.8992
2218593327	674.5358	69.7257	16.4682	440.4891	314.6289	16.8559	-63.6404	-7.2317	636.7603	4.5700	-8.4661	614.9798	0.0274	0.4907	-0.8709	-0.1969	0.3957	-0.8970
2218601690	675.6223	72.5172	16.5618	439.5811	314.0662	16.7378	-63.6654	-7.2352	637.0168	4.5727	-8.4650	614.9798	0.0279	0.4856	-0.8737	-0.1954	0.3947	-0.8978
2218610135	673.6888	71.5534	16.5099	441.0167	313.5497	16.7783	-63.6919	-7.2360	637.2445	4.5733	-8.4641	614.9798	0.0251	0.4874	-0.8728	-0.1896	0.3942	-0.8993
2218619434	672.8211	71.5644	16.4830	441.3765	313.6238	16.7018	-63.6541	-7.2326	636.8884	4.5707	-8.4659	614.9798	0.0253	0.4868	-0.8731	-0.1892	0.3935	-0.8997
2218626695	672.7010	69.5859	16.4488	441.1572	313.7024	16.7640	-63.6782	-7.2346	637.1305	4.5711	-8.4667	614.9798	0.0277	0.4904	-0.8711	-0.1938	0.3915	-0.8996
2218635092	674.7341	72.8014	16.5553	439.4883	314.9910	16.7909	-63.6988	-7.2383	637.3454	4.5733	-8.4646	614.9798	0.0294	0.4821	-0.8756	-0.1961	0.3905	-0.8994
2218644412	677.4571	71.5573	16.5383	438.6825	313.2240	16.8932	-63.6643	-7.2357	636.9780	4.5727	-8.4661	614.9798	0.0343	0.4844	-0.8742	-0.2005	0.3996	-0.8945
2218651873	674.6316	74.1934	16.7486	439.4088	314.9782	16.7249	-63.6284	-7.2327	636.6519	4.5734	-8.4651	614.9798	0.0260	0.4816	-0.8760	-0.1938	0.3897	-0.9003
2218660087	670.7201	76.3275	16.5028	439.0276	315.7702	16.7147	-63.6543	-7.2357	636.9205	4.5728	-8.4627	614.9798	0.0170	0.4784	-0.8780	-0.1962	0.3912	-0.8992
2218668459	672.7827	105.4995	16.6930	439.5784	317.8289	16.7054	-63.6826	-7.2377	637.1590	4.5723	-8.4662	614.9798	0.0258	0.4602	-0.8875	-0.1954	0.3886	-0.9005
2218676858	672.0127	136.7859	16.7766	439.9130	316.3437	16.6818	-63.7016	-7.2401	637.3707	4.5744	-8.4675	614.9798	0.0253	0.4529	-0.8912	-0.1931	0.3954	-0.8980
2218685232	667.3685	114.7292	16.4520	440.8593	317.3452	16.7287	-63.6628	-7.2338	637.0005	4.5727	-8.4645	614.9798	0.0160	0.4640	-0.8857	-0.1923	0.3928	-0.8993
2218693435	664.9907	88.8395	16.2693	441.4048	317.3148	16.6976	-63.6325	-7.2286	636.6718	4.5715	-8.4663	614.9798	0.0167	0.4778	-0.8783	-0.1925	0.3940	-0.8987
2218701875	655.6933	114.5655	16.2833	440.0663	318.0030	16.7441	-63.6011	-7.2264	636.3800	4.5735	-8.4691	614.9798	0.0073	0.4658	-0.8849	-0.1955	0.3916	-0.8991
2218710231	666.5544	101.7963	16.7996	439.7272	316.9686	16.7039	-63.6337	-7.2320	636.6791	4.5735	-8.4678	614.9798	0.0264	0.4740	-0.8802	-0.1930	0.3955	-0.8979
2218718445	664.4742	90.8714	16.4161	439.8558	317.8118	16.8054	-63.6617	-7.2336	636.9447	4.5734	-8.4668	614.9798	0.0238	0.4843	-0.8746	-0.1934	0.3907	-0.9000
2218726838	660.9982	100.5894	16.4099	440.0904	316.4977	16.7682	-63.6820	-7.2373	637.1805	4.5709	-8.4657	614.9798	0.0200	0.4755	-0.8795	-0.1946	0.3947	-0.8980
2218735230	663.9554	85.7470	16.4033	441.2014	318.7701	16.9014	-63.7041	-7.2398	637.3898	4.5715	-8.4655	614.9798	0.0287	0.4898	-0.8714	-0.1938	0.3898	-0.9003
2218744497	667.2250	90.3133	16.5408	442.2929	317.6500	16.7277	-63.7230	-7.2425	637.5757	4.5723	-8.4645	614.9798	0.0325	0.4830	-0.8750	-0.1894	0.3942	-0.8993
2218751848	669.1079	83.9701	16.4047	442.9980	316.7739	16.7725	-63.7390	-7.2417	637.7407	4.5719	-8.4680	614.9798	0.0304	0.4862	-0.8733	-0.1919	0.3952	-0.8983
2218760242	669.5638	82.1359	16.8204	443.4476	316.3453	16.7202	-63.7544	-7.2442	637.8871	4.5722	-8.4686	614.9798	0.0291	0.4855	-0.8737	-0.1927	0.3925	-0.8993
2218769488	673.2019	82.4924	16.4305	442.9953	316.1660	16.8496	-63.7101	-7.2396	637.4589	4.5721	-8.4656	614.9798	0.0329	0.4838	-0.8745	-0.1949	0.3950	-0.8978
2218776975	671.1287	82.7429	16.4054	442.6142	315.4540	16.7401	-63.6730	-7.2330	637.0788	4.5736	-8.4656	614.9798	0.0251	0.4819	-0.8759	-0.1943	0.3956	-0.8976
2218785229	674.9146	77.1139	16.4880	442.0600	315.2308	16.7325	-63.6922	-7.2412	637.2995	4.5737	-8.4656	614.9798	0.0298	0.4881	-0.8723	-0.1951	0.3948	-0.8978
2218794465	673.8550	76.8300	16.4089	443.2536	315.6464	16.7747	-63.6593	-7.2345	636.9373	4.5709	-8.4654	614.9798	0.0231	0.4857	-0.8738	-0.1903	0.3914	-0.9003
2218802001	674.1886	75.6354	16.4995	444.4430	316.4789	16.7344	-63.6797	-7.2354	637.1739	4.5720	-8.4664	614.9798	0.0260	0.4845	-0.8744	-0.1883	0.3917	-0.9006
2218810233	669.8931	76.3274	16.3208	443.8437	315.9197	16.7719	-63.7035	-7.2391	637.3840	4.5731	-8.4647	614.9798	0.0161	0.4827	-0.8756	-0.1943	0.3932	-0.8987
2218819484	668.2369	82.1214	16.5891	444.1681	317.0750	16.7755	-63.7224	-7.2419	637.5705	4.5726	-8.4662	614.9798	0.0161	0.4706	-0.8822	-0.1931	0.3902	-0.9003
2218826990	669.0430	93.6232	16.4474	443.9757	314.7977	16.7771	-63.7381	-7.2415	637.7360	4.5732	-8.4658	614.9798	0.0221	0.4661	-0.8845	-0.1941	0.3984	-0.8965
2218835364	667.0243	102.5268	16.3624	443.0611	315.6709	16.7203	-63.7518	-7.2445	637.8830	4.5717	-8.4643	614.9798	0.0218	0.4646	-0.8853	-0.1944	0.3921	-0.8991
2218844472	667.5964	86.0927	16.6306	443.8017	316.0184	16.7532	-63.7103	-7.2402	637.4553	4.5734	-8.4656	614.9798	0.0261	0.4797	-0.8771	-0.1899	0.3933	-0.8996
2218851962	668.2939	92.0946	16.5516	443.9900	316.4510	16.7537	-63.7254	-7.2408	637.6338	4.5714	-8.4633	614.9798	0.0286	0.4755	-0.8793	-0.1915	0.3915	-0.9000
2218860351	660.8536	103.9586	16.4047	444.4853	316.1331	16.6403	-63.6872	-7.2366	637.2341	4.5724	-8.4668	614.9798	0.0135	0.4677	-0.8838	-0.1921	0.3951	-0.8984
2218869533	663.2300	107.7809	16.4952	444.2083	317.4677	16.7171	-63.7063	-7.2387	637.4374	4.5710	-8.4679	614.9798	0.0229	0.4670	-0.8840	-0.1946	0.3906	-0.8997
2218876970	660.3646	89.6599	16.2355	445.2127	316.0929	16.5946	-63.6704	-7.2363	637.0597	4.5717	-8.4657	614.9798	0.0188	0.4857	-0.8739	-0.1907	0.3980	-0.8973
2218885346	659.0870	109.9667	16.6156	444.9524	315.8338	16.7073	-63.6931	-7.2368	637.2825	4.5740	-8.4637	614.9798	0.0180	0.4672	-0.8840	-0.1917	0.3944	-0.8987
2218894536	658.3773	110.5854	16.7898	443.5731	315.6631	16.6497	-63.7131	-7.2413	637.4804	4.5723	-8.4666	614.9798	0.0196	0.4689	-0.8830	-0.1951	0.3928	-0.8987
2218902115	660.4626	99.5068	16.6658	442.9139	315.8023	16.9988	-63.6729	-7.2339	637.0979	4.5708	-8.4666	614.9798	0.0234	0.4826	-0.8755	-0.1966	0.3925	-0.8985
2218910366	659.4679	116.8236	16.4742	441.8004	313.9769	16.7189	-63.6416	-7.2296	636.7583	4.5726	-8.4656	614.9798	0.0175	0.4622	-0.8866	-0.1976	0.3969	-0.8963
2218919517	657.5660	103.9578	16.1785	442.6859	314.8133	16.7416	-63.6083	-7.2273	636.4567	4.5723	-8.4660	614.9798	0.0152	0.4769	-0.8788	-0.1916	0.3948	-0.8986
2218927126	659.4026	101.2092	16.7532	443.7371	315.5512	16.7700	-63.6395	-7.2311	636.7473	4.5710	-8.4638	614.9798	0.0230	0.4772	-0.8785	-0.1899	0.3908	-0.9007
2218935478	659.0834	105.4588	16.4774	440.7922	315.9841	16.9515	-63.6090	-7.2296	636.4470	4.5698	-8.4652	614.9798	0.0232	0.4736	-0.8804	-0.1998	0.3906	-0.8986
2218944504	657.4503	120.8430	16.5271	440.8935	314.7799	16.7328	-63.6380	-7.2318	636.7386	4.5709	-8.4666	614.9798	0.0204	0.4577	-0.8889	-0.1944	0.3955	-0.8977
2218952095	653.2338	94.8210	15.9591	440.2845	314.6672	16.9306	-63.6080	-7.2292	636.4393	4.5718	-8.4656	614.9798	0.0068	0.4841	-0.8750	-0.1949	0.3952	-0.8977
2218960476	658.4456	112.8625	16.3974	440.7440	315.2484	16.9569	-63.6374	-7.2312	636.7318	4.5715	-8.4641	614.9798	0.0255	0.4662	-0.8843	-0.1932	0.3906	-0.9001
2218969513	660.0332	98.1992	16.5586	439.4618	315.7125	16.7242	-63.6668	-7.2338	636.9915	4.5724	-8.4686	614.9798	0.0256	0.4810	-0.8764	-0.1961	0.3935	-0.8982
2218977108	658.2489	113.3304	16.5049	440.3346	316.9566	16.9922	-63.6860	-7.2371	637.2220	4.5724	-8.4666	614.9798	0.0185	0.4656	-0.8848	-0.1907	0.3901	-0.9008
2218985484	662.3171	106.8015	16.6426	439.5551	316.3062	16.7928	-63.7080	-7.2405	637.4267	4.5696	-8.4672	614.9798	0.0275	0.4713	-0.8815	-0.1961	0.3942	-0.8979
2218994557	662.0450	102.8373	16.3704	439.8768	315.0179	16.7116	-63.7263	-7.2398	637.6084	4.5770	-8.4783	615.5408	0.0247	0.4766	-0.8788	-0.1950	0.3969	-0.8969
2219002120	642.3336	99.4722	16.0633	440.0593	314.7264	16.7558	-63.7413	-7.2428	637.7697	4.5753	-8.4710	615.4778	-0.0002	0.4780	-0.8783	-0.1956	0.3971	-0.8967
2219010464	663.0089	111.0536	16.3952	441.5034	314.8641	16.8324	-63.7579	-7.2444	637.9129	4.5756	-8.4722	615.4220	0.0240	0.4654	-0.8848	-0.1885	0.3950	-0.8991
2219019511	667.5145	93.3389	16.7898	441.2348	314.0136	16.7285	-63.7123	-7.2400	637.4818	4.5746	-8.4697	615.3723	0.0313	0.4851	-0.8739	-0.1908	0.3948	-0.8987
2219027250	666.9866	106.3566	16.7289	441.8442	314.3592	16.7025	-63.6726	-7.2338	637.0991	4.5749	-8.4720	615.3283	0.0268	0.4711	-0.8817	-0.1940	0.3912	-0.8996
2219035465	664.9879	91.5619	16.3560	442.9095	314.3922	16.7684	-63.6390	-7.2326	636.7594	4.5759	-8.4673	615.2892	0.0217	0.4847	-0.8744	-0.1905	0.3942	-0.8991
2219044505	670.3341	89.4280	16.5652	444.8630	315.0707	16.9491	-63.6097	-7.2297	636.4577	4.5751	-8.4677	615.2545	0.0297	0.4860	-0.8734	-0.1873	0.3929	-0.9003
2219052203	669.4458	85.0925	16.4534	443.9317	315.5190	16.8302	-63.5829	-7.2264	636.1899	4.5727	-8.4696	615.2237	0.0256	0.4875	-0.8727	-0.1941	0.3900	-0.9001
2219060454	670.6341	86.2746	16.4135	445.2604	314.9951	16.7879	-63.5595	-7.2223	635.9522	4.5741	-8.4710	615.1963	0.0278	0.4844	-0.8744	-0.1908	0.3946	-0.8988
2219069519	668.1817	103.3639	16.8439	445.6322	314.0103	16.9946	-63.5387	-7.2180	635.7411	4.5751	-8.4712	615.1720	0.0197	0.4666	-0.8842	-0.1898	0.3953	-0.8987
2219077260	670.2810	84.7357	16.5373	445.6369	313.4644	16.7303	-63.5758	-7.2235	636.1120	4.5741	-8.4708	615.1504	0.0268	0.4838	-0.8748	-0.1936	0.3964	-0.8974
2219085574	671.3793	89.2220	16.7184	445.6042	313.8518	16.7144	-63.6086	-7.2273	636.4412	4.5714	-8.4712	615.1313	0.0282	0.4777	-0.8781	-0.1943	0.3952	-0.8978
2219094538	671.3767	92.4664	16.4036	446.2616	314.4407	16.6996	-63.5839	-7.2254	636.1753	4.5737	-8.4667	615.1143	0.0252	0.4755	-0.8794	-0.1924	0.3944	-0.8986
2219102226	670.9174	84.7444	16.4912	444.6843	314.4625	16.7788	-63.6113	-7.2284	636.4974	4.5743	-8.4684	615.0992	0.0232	0.4826	-0.8756	-0.1956	0.3942	-0.8980
2219110620	674.2089	80.4007	16.5023	444.0267	314.7816	16.7872	-63.5882	-7.2259	636.2251	4.5729	-8.4652	615.0858	0.0363	0.4892	-0.8714	-0.1944	0.3932	-0.8986
2219119516	673.8274	83.9635	16.5908	440.9781	315.3480	17.0276	-63.5620	-7.2221	635.9834	4.5733	-8.4679	615.0739	0.0303	0.4805	-0.8765	-0.2025	0.3893	-0.8986
2219127217	672.4165	83.6748	16.5112	440.8452	315.6369	16.9903	-63.5398	-7.2207	635.7689	4.5741	-8.4677	615.0634	0.0228	0.4826	-0.8755	-0.1964	0.3920	-0.8988
2219135587	674.0732	87.6616	16.4814	439.4358	315.1964	16.8842	-63.5220	-7.2202	635.5784	4.5736	-8.4675	615.0540	0.0301	0.4782	-0.8777	-0.1960	0.3940	-0.8979
2219144520	676.6025	83.1812	16.4347	439.5455	314.5919	16.7859	-63.5069	-7.2169	635.4093	4.5710	-8.4669	615.0457	0.0335	0.4879	-0.8723	-0.1943	0.3938	-0.8984
2219152340	673.2713	85.0034	16.6892	438.8072	314.4443	16.8149	-63.5468	-7.2213	635.8173	4.5742	-8.4676	615.0383	0.0234	0.4835	-0.8751	-0.1947	0.3948	-0.8979
2219160564	675.5848	82.1855	16.5393	437.9323	315.5833	16.7044	-63.5831	-7.2268	636.1796	4.5738	-8.4682	615.0317	0.0278	0.4855	-0.8738	-0.1951	0.3906	-0.8997
2219169529	674.8234	83.5858	16.4484	437.8470	316.5165	16.8769	-63.5582	-7.2243	635.9430	4.5728	-8.4666	615.0259	0.0255	0.4819	-0.8758	-0.1946	0.3915	-0.8994
2219177370	674.1635	83.4845	16.4424	438.2093	317.2581	16.7363	-63.5934	-7.2253	636.2912	4.5709	-8.4655	615.0207	0.0253	0.4804	-0.8767	-0.1934	0.3916	-0.8996
2219185585	675.3233	81.7566	16.5090	438.1560	317.3125	16.7485	-63.6234	-7.2297	636.6003	4.5801	-8.4758	615.5771	0.0284	0.4824	-0.8755	-0.1933	0.3932	-0.8989
2219194514	674.1622	79.8131	16.3377	439.1442	316.9753	16.7516	-63.6518	-7.2334	636.8748	4.5768	-8.4745	615.5101	0.0233	0.4869	-0.8731	-0.1916	0.3951	-0.8984
2219202366	674.9697	79.9983	16.5074	439.4544	315.6607	16.7116	-63.6186	-7.2287	636.5602	4.5767	-8.4742	615.4506	0.0314	0.4870	-0.8728	-0.1929	0.3979	-0.8970
2219210655	675.7041	78.7625	16.4956	441.2673	315.3087	16.8097	-63.5917	-7.2279	636.2809	4.5769	-8.4741	615.3977	0.0323	0.4864	-0.8731	-0.1914	0.3936	-0.8991
2219219484	675.8768	79.4964	16.5131	440.6146	314.5230	16.8454	-63.5651	-7.2234	636.0329	4.5743	-8.4722	615.3509	0.0279	0.4823	-0.8755	-0.1979	0.3949	-0.8971
2219227358	674.7626	79.3462	16.5128	443.3636	316.4454	16.7710	-63.6008	-7.2254	636.3710	4.5745	-8.4722	615.3092	0.0258	0.4806	-0.8766	-0.1862	0.3885	-0.9025
2219235676	676.9930	77.0791	16.4360	444.7789	315.7323	16.7126	-63.5752	-7.2238	636.1130	4.5721	-8.4703	615.2723	0.0359	0.4903	-0.8708	-0.1875	0.3946	-0.8995
2219244479	676.8656	78.8575	16.5467	445.7075	317.0123	16.8260	-63.5513	-7.2225	635.8839	4.5751	-8.4711	615.2394	0.0291	0.4822	-0.8756	-0.1893	0.3908	-0.9008
2219252303	676.6018	77.1160	16.4904	445.9316	315.2044	16.7590	-63.5883	-7.2260	636.2387	4.5738	-8.4714	615.2103	0.0275	0.4879	-0.8725	-0.1919	0.3965	-0.8977
2219260664	678.9350	78.9145	16.4423	444.8518	315.1565	16.7436	-63.5657	-7.2239	635.9955	4.5747	-8.4694	615.1844	0.0332	0.4807	-0.8763	-0.1964	0.3932	-0.8982
2219269493	676.1124	76.4564	16.3782	444.6331	314.3535	16.7533	-63.5414	-7.2201	635.7796	4.5736	-8.4680	615.1615	0.0215	0.4870	-0.8731	-0.1949	0.3948	-0.8978
2219277492	679.2961	75.8867	16.4461	444.8560	314.3258	16.7135	-63.5224	-7.2184	635.5879	4.5737	-8.4669	615.1411	0.0329	0.4863	-0.8732	-0.1931	0.3941	-0.8985
