Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Diam [px]	R Diam [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
1917186608	657.2219	61.3494	638.9256	52.9415	3.7489	3.0221	-17.7098	-1.1177	740.1579	48.6295	-3.0061	741.6618	-0.0848	0.3835	-0.9196	-0.1815	0.3829	-0.9058
1917203097	624.1342	90.7591	618.4133	56.8065	3.5023	3.0174	-17.7325	-1.1269	740.1642	48.6083	-3.0115	741.6667	-0.0973	0.3728	-0.9228	-0.1889	0.3810	-0.9051
1917219799	628.9583	65.6924	626.1378	50.2955	3.6128	3.0445	-17.7686	-1.1434	739.8856	48.5486	-3.0142	741.5000	-0.0954	0.3818	-0.9193	-0.1861	0.3836	-0.9046
1917236470	615.0270	78.0385	626.5369	64.2681	3.4716	3.0262	-17.7901	-1.1569	739.9169	48.5253	-3.0256	741.6545	-0.1006	0.3773	-0.9206	-0.1859	0.3787	-0.9066
1917253126	644.6727	36.8393	623.1038	51.7191	3.5486	3.0500	-17.8355	-1.2029	740.1210	48.5049	-3.0260	741.6110	-0.0893	0.3921	-0.9156	-0.1871	0.3830	-0.9046
1917269786	666.6043	87.5167	627.5977	43.6552	3.6157	3.0313	-17.8583	-1.2168	740.2095	48.4867	-3.0291	741.6364	-0.0811	0.3746	-0.9236	-0.1854	0.3858	-0.9037
1917286459	660.3895	53.5040	623.1979	39.6595	3.6047	3.0275	-17.8746	-1.2206	740.2205	48.4698	-3.0303	741.6488	-0.0833	0.3864	-0.9185	-0.1870	0.3871	-0.9029
1917303119	630.8481	74.5368	641.4509	65.4326	3.5638	2.9721	-17.8860	-1.2229	740.2245	48.4571	-3.0308	741.6762	-0.0945	0.3787	-0.9207	-0.1804	0.3787	-0.9078
1917319875	629.8469	49.0358	618.7470	59.7823	3.5594	2.9422	-17.8913	-1.2191	740.1997	48.4496	-3.0280	741.6768	-0.0948	0.3876	-0.9169	-0.1886	0.3801	-0.9055
1917336587	651.8505	55.1905	618.4988	48.2135	3.5536	2.9670	-17.8905	-1.2089	740.2232	48.4538	-3.0163	741.6698	-0.0865	0.3857	-0.9185	-0.1887	0.3840	-0.9038
1917353238	646.5910	111.2214	632.6433	72.8670	3.5071	2.9138	-17.8985	-1.1565	740.2570	48.4560	-3.0040	741.6832	-0.0886	0.3659	-0.9264	-0.1836	0.3759	-0.9083
1917369905	615.2543	117.6065	613.3070	60.9794	3.3701	2.9561	-17.8963	-1.1508	740.2854	48.4579	-2.9955	741.7149	-0.1004	0.3632	-0.9263	-0.1906	0.3794	-0.9054
1917386750	657.7490	99.8057	629.3598	31.1540	3.4839	2.9684	-17.9048	-1.1576	740.2653	48.4492	-2.9917	741.7122	-0.0844	0.3700	-0.9252	-0.1847	0.3901	-0.9021
1917403241	650.4764	90.2471	620.9692	25.7115	3.5111	2.8806	-17.9150	-1.2133	740.2542	48.4388	-2.9924	741.7206	-0.0871	0.3734	-0.9236	-0.1877	0.3917	-0.9007
1917419906	629.3644	82.2575	624.9354	67.4649	3.4698	2.8765	-17.9393	-1.2238	740.1506	48.4230	-3.0021	741.7592	-0.0950	0.3760	-0.9217	-0.1863	0.3775	-0.9071
1917436578	634.1328	64.3060	590.5405	77.8445	3.3966	2.9164	-17.9476	-1.2307	740.2999	48.4143	-3.0130	741.7180	-0.0931	0.3823	-0.9193	-0.1987	0.3730	-0.9063
1917453236	634.9482	63.7759	624.1772	56.4288	3.4515	2.9031	-17.9645	-1.2271	740.1531	48.4094	-3.0206	741.8637	-0.0928	0.3826	-0.9193	-0.1865	0.3813	-0.9055
1917469896	626.8819	47.4195	636.5810	64.7774	3.4253	2.8786	-17.9670	-1.2175	740.1493	48.4048	-3.0214	742.0459	-0.0958	0.3881	-0.9166	-0.1820	0.3786	-0.9075
1917486614	630.4127	95.7691	624.2136	82.5675	3.4388	2.8835	-17.9612	-1.1725	740.1771	48.4109	-3.0228	741.6905	-0.0946	0.3712	-0.9237	-0.1866	0.3723	-0.9091
1917503232	637.7487	100.3559	617.2516	85.9579	3.4356	2.9020	-17.9606	-1.1550	739.9866	48.4199	-3.0160	741.6893	-0.0919	0.3697	-0.9246	-0.1892	0.3710	-0.9092
1917519896	629.9263	72.6855	612.2557	70.5485	3.4534	2.8790	-17.9306	-1.1548	740.2011	48.4371	-3.0139	741.6735	-0.0948	0.3793	-0.9204	-0.1910	0.3762	-0.9067
1917536606	626.2394	83.4875	618.8810	53.7773	3.3530	2.9174	-17.9233	-1.1563	740.2100	48.4439	-3.0112	741.6621	-0.0962	0.3754	-0.9219	-0.1885	0.3821	-0.9047
1917553226	615.0554	88.8602	620.0173	60.4407	3.3623	2.8898	-17.9144	-1.1614	740.1881	48.4510	-3.0101	741.6703	-0.1004	0.3734	-0.9222	-0.1882	0.3798	-0.9057
1917569891	621.5237	46.4470	621.3141	64.1505	3.3787	2.9365	-17.9116	-1.2114	740.2382	48.4505	-3.0105	741.6944	-0.0979	0.3884	-0.9163	-0.1877	0.3786	-0.9063
1917586701	625.1002	51.7713	629.0216	47.2353	3.3687	2.9082	-17.9242	-1.2271	740.2487	48.4436	-3.0123	741.6756	-0.0966	0.3866	-0.9172	-0.1848	0.3846	-0.9044
1917603222	626.0798	65.4767	625.5610	61.9184	3.3586	2.9001	-17.9431	-1.2449	740.2647	48.4236	-3.0262	741.7291	-0.0962	0.3818	-0.9192	-0.1861	0.3795	-0.9063
1917619881	623.7653	77.9078	630.5505	58.8330	3.3223	2.9221	-17.9882	-1.2692	740.0881	48.3592	-3.0388	741.7490	-0.0970	0.3775	-0.9209	-0.1842	0.3807	-0.9062
1917636539	631.6280	65.7087	629.1873	63.9850	3.4311	2.9397	-18.0374	-1.2787	740.3372	48.3417	-3.0548	741.7708	-0.0940	0.3818	-0.9195	-0.1847	0.3789	-0.9068
1917653217	622.0300	85.3105	644.2996	81.9570	3.4307	2.9389	-18.0492	-1.2795	740.3758	48.3302	-3.0593	741.7799	-0.0976	0.3748	-0.9220	-0.1793	0.3731	-0.9103
1917669876	633.4017	71.7595	627.5882	82.4821	3.4113	2.9779	-18.0489	-1.2729	740.4278	48.3291	-3.0572	741.8235	-0.0933	0.3797	-0.9204	-0.1853	0.3724	-0.9094
1917686544	631.7891	79.7278	617.4435	78.3688	3.4486	3.0403	-18.0409	-1.2751	740.4251	48.3383	-3.0555	741.8773	-0.0939	0.3768	-0.9215	-0.1889	0.3736	-0.9082
1917703211	634.0461	61.1646	620.1020	80.5171	3.4536	3.0048	-18.0306	-1.2767	740.5095	48.3500	-3.0495	741.9229	-0.0930	0.3833	-0.9189	-0.1880	0.3729	-0.9086
1917719872	611.8552	73.3097	636.1393	69.0698	3.4728	2.9689	-17.9673	-1.2816	740.4972	48.4054	-3.0487	742.1817	-0.1015	0.3788	-0.9199	-0.1822	0.3771	-0.9081
1917736540	632.3216	87.0604	616.8988	78.1418	3.5011	2.9681	-17.9501	-1.2767	740.5501	48.4215	-3.0498	742.1912	-0.0938	0.3742	-0.9226	-0.1892	0.3735	-0.9082
1917753207	607.8764	53.2014	598.8133	81.8666	3.5030	3.0184	-17.9246	-1.2670	740.5798	48.4516	-3.0504	741.9422	-0.1030	0.3857	-0.9169	-0.1958	0.3718	-0.9074
1917769872	631.6326	62.8685	623.5627	94.9644	3.4465	2.9915	-17.9065	-1.2583	740.5944	48.4729	-3.0443	741.9855	-0.0941	0.3826	-0.9191	-0.1869	0.3679	-0.9109
1917786536	643.5692	75.4679	622.7132	72.8426	3.5108	3.0576	-17.8947	-1.2422	740.5944	48.4859	-3.0396	742.0156	-0.0896	0.3784	-0.9213	-0.1872	0.3755	-0.9077
1917803202	632.2783	77.2395	632.4843	64.2053	3.5211	3.0131	-17.8893	-1.2232	740.6115	48.4898	-3.0281	742.0353	-0.0939	0.3776	-0.9212	-0.1836	0.3787	-0.9071
1917819916	623.9252	78.3041	634.2992	85.2546	3.4834	3.0762	-17.8917	-1.1608	740.6195	48.4921	-3.0096	742.0358	-0.0970	0.3770	-0.9211	-0.1830	0.3715	-0.9102
1917836581	649.9975	81.1005	615.3431	60.0589	3.5918	3.0017	-17.8886	-1.1455	740.6216	48.4995	-2.9926	742.0349	-0.0872	0.3763	-0.9224	-0.1898	0.3797	-0.9054
1917853247	652.1812	83.0271	641.7238	97.3724	3.5710	3.0201	-17.8826	-1.1306	740.6180	48.5121	-2.9736	742.0598	-0.0864	0.3757	-0.9227	-0.1804	0.3674	-0.9124
1917869914	647.1107	77.5255	633.4036	63.7778	3.6159	3.0308	-17.8782	-1.1282	740.6108	48.5166	-2.9715	742.0584	-0.0883	0.3775	-0.9218	-0.1833	0.3788	-0.9071
1917886587	631.0096	108.5180	625.2211	68.8772	3.3911	3.0279	-17.8804	-1.1383	740.6038	48.5151	-2.9842	742.0151	-0.0944	0.3665	-0.9256	-0.1863	0.3769	-0.9073
1917903253	629.2836	74.8955	615.2156	82.7872	3.5630	3.0214	-17.8849	-1.1498	740.5649	48.5066	-2.9953	741.9858	-0.0950	0.3783	-0.9208	-0.1899	0.3718	-0.9087
1917919918	646.4984	103.8217	618.6191	80.7065	3.6283	3.0635	-17.8899	-1.1590	740.5215	48.5013	-3.0018	741.9589	-0.0886	0.3684	-0.9254	-0.1887	0.3727	-0.9086
1917936589	656.0148	120.4976	634.3785	62.6707	3.6130	3.0363	-17.8908	-1.1608	740.5253	48.5038	-3.0057	741.9156	-0.0850	0.3626	-0.9281	-0.1830	0.3793	-0.9070
1917953258	641.0388	81.0331	622.4142	63.2019	3.5910	3.0487	-17.8757	-1.1499	740.4915	48.5184	-3.0022	741.8901	-0.0907	0.3763	-0.9220	-0.1873	0.3788	-0.9063
1917969926	657.3597	100.2057	626.1364	64.4787	3.6227	3.0956	-17.8587	-1.1338	740.4871	48.5407	-2.9885	741.8883	-0.0845	0.3698	-0.9253	-0.1860	0.3785	-0.9067
1917986594	660.0862	85.6532	609.1976	74.3553	3.6980	3.0715	-17.8214	-1.1096	740.3859	48.5949	-2.9353	741.8658	-0.0836	0.3749	-0.9233	-0.1922	0.3746	-0.9071
1918003261	634.1271	87.6004	610.8117	84.7038	3.6569	3.0368	-17.7599	-1.0977	740.4034	48.6297	-2.9010	741.7823	-0.0934	0.3739	-0.9228	-0.1918	0.3710	-0.9086
1918019928	628.9366	45.2514	626.5582	76.9213	3.6370	3.0815	-17.7458	-1.0825	740.3464	48.6438	-2.8836	741.7779	-0.0954	0.3887	-0.9164	-0.1861	0.3741	-0.9085
1918036598	640.1697	91.1230	620.9413	85.5144	3.6744	3.0750	-17.7460	-1.0735	740.3152	48.6440	-2.8714	741.7543	-0.0912	0.3728	-0.9234	-0.1881	0.3710	-0.9094
1918053262	645.8279	63.5149	622.1926	81.8699	3.6553	3.0718	-17.7719	-1.0709	739.9878	48.6340	-2.8687	741.7196	-0.0890	0.3827	-0.9196	-0.1877	0.3723	-0.9089
1918069929	648.7305	71.9608	594.7850	104.0454	3.7243	3.1572	-17.7877	-1.0704	739.9873	48.6195	-2.8696	741.7273	-0.0879	0.3797	-0.9209	-0.1976	0.3639	-0.9102
1918086600	610.3099	66.0109	624.7299	111.8371	3.6213	3.1579	-17.8050	-1.0776	739.9614	48.6056	-2.8721	741.6841	-0.1024	0.3813	-0.9188	-0.1868	0.3620	-0.9133
1918103270	664.3307	45.5542	640.6243	100.2450	3.6560	3.1489	-17.8508	-1.0823	740.2616	48.5548	-2.8721	741.5420	-0.0819	0.3891	-0.9176	-0.1810	0.3665	-0.9126
1918119935	642.9949	60.2484	624.8300	100.6386	3.5797	3.0840	-17.8486	-1.0870	740.2141	48.5565	-2.8753	741.5267	-0.0900	0.3837	-0.9191	-0.1867	0.3660	-0.9117
1918136601	641.3147	69.2946	609.6874	74.9301	3.7325	3.1018	-17.8085	-1.0920	739.9313	48.6058	-2.8826	741.6489	-0.0907	0.3806	-0.9203	-0.1921	0.3744	-0.9071
1918153271	636.8801	67.0720	626.4336	88.2992	3.6837	3.1090	-17.7907	-1.0887	739.8603	48.6160	-2.8783	741.6033	-0.0924	0.3814	-0.9198	-0.1862	0.3703	-0.9101
1918169939	629.8925	67.4558	614.2843	99.2109	3.7022	3.1303	-17.7712	-1.0836	739.8799	48.6368	-2.8710	741.6133	-0.0951	0.3811	-0.9196	-0.1906	0.3662	-0.9108
1918186603	657.7985	64.7322	646.9135	114.4305	3.7685	3.1132	-17.7299	-1.0949	740.0959	48.6567	-2.8805	741.5640	-0.0846	0.3824	-0.9201	-0.1789	0.3617	-0.9150
1918203234	758.7438	216.9209	690.1880	275.5213	3.7899	3.1297	-17.5583	-1.2496	739.7253	48.7473	-3.0415	741.2034	-0.0466	0.3295	-0.9430	-0.1633	0.3062	-0.9379
1918219940	731.1123	225.9288	692.9244	262.2070	3.7966	3.1190	-17.5606	-1.2964	739.7659	48.8037	-3.1025	741.4957	-0.0571	0.3262	-0.9436	-0.1623	0.3110	-0.9365
1918236609	724.8105	214.6570	678.4846	279.8897	3.7573	3.1604	-17.5754	-1.2957	739.7390	48.8003	-3.0979	741.4615	-0.0595	0.3302	-0.9420	-0.1676	0.3044	-0.9377
1918253278	728.8527	213.2182	702.1708	280.9520	3.7414	3.1584	-17.5911	-1.2896	739.7272	48.8032	-3.0950	741.5094	-0.0579	0.3307	-0.9419	-0.1589	0.3045	-0.9392
1918269940	734.8520	230.8742	682.3020	260.7986	3.7476	3.1221	-17.5978	-1.2840	739.6710	48.7973	-3.0936	741.4730	-0.0556	0.3244	-0.9443	-0.1662	0.3113	-0.9357
1918286613	729.6712	224.9559	690.9581	267.2673	3.7904	3.1665	-17.6111	-1.2845	739.6938	48.7519	-3.0864	741.1961	-0.0576	0.3265	-0.9434	-0.1630	0.3092	-0.9369
1918303282	723.6459	220.2728	691.3453	272.6444	3.7782	3.1338	-17.6202	-1.2857	739.7078	48.7489	-3.0824	741.2028	-0.0599	0.3282	-0.9427	-0.1629	0.3073	-0.9376
1918319949	730.9025	208.9904	696.1545	267.1725	3.7205	3.1376	-17.6680	-1.2892	740.0366	48.7466	-3.0833	741.2162	-0.0570	0.3321	-0.9415	-0.1611	0.3094	-0.9372
1918336509	759.0109	217.3272	676.8674	273.8057	3.8015	3.1805	-17.6822	-1.2950	740.0222	48.7330	-3.0824	741.1677	-0.0463	0.3293	-0.9431	-0.1681	0.3066	-0.9369
1918353173	730.6889	214.3061	705.2570	291.4778	3.7701	3.1508	-17.6961	-1.3029	739.9824	48.7121	-3.0823	741.4705	-0.0571	0.3303	-0.9422	-0.1576	0.3008	-0.9406
1918369841	775.6688	237.5836	713.7300	302.1864	3.8483	3.1734	-17.6786	-1.2993	740.0240	48.7374	-3.0678	741.1363	-0.0400	0.3221	-0.9459	-0.1546	0.2972	-0.9422
1918386514	741.7991	234.3838	686.0200	261.3825	3.6241	3.1318	-17.6863	-1.2980	739.9799	48.7227	-3.0687	741.0782	-0.0529	0.3231	-0.9449	-0.1648	0.3113	-0.9359
1918403175	756.9541	237.4599	699.0464	273.6898	3.8875	3.1182	-17.6859	-1.2903	740.0149	48.7330	-3.0652	741.1511	-0.0471	0.3221	-0.9455	-0.1600	0.3071	-0.9381
1918419847	745.8801	212.7453	716.2834	251.5594	3.7884	3.1712	-17.6777	-1.2781	740.0200	48.7427	-3.0493	741.1444	-0.0513	0.3309	-0.9423	-0.1538	0.3153	-0.9365
1918436515	755.0817	195.9581	721.6466	245.4142	3.6864	3.1059	-17.6701	-1.2661	740.0192	48.7499	-3.0324	741.0847	-0.0478	0.3370	-0.9403	-0.1518	0.3176	-0.9360
1918453182	767.6044	195.1380	698.7618	223.1618	3.8447	3.0965	-17.6705	-1.2650	739.9736	48.7842	-3.0234	741.3338	-0.0431	0.3373	-0.9404	-0.1602	0.3249	-0.9321
1918469842	760.5927	198.2821	709.7275	231.2374	3.8546	3.0818	-17.6735	-1.2594	739.9553	48.7992	-3.0204	741.3914	-0.0457	0.3362	-0.9407	-0.1562	0.3222	-0.9337
1918486506	744.1078	209.3422	695.5618	238.6433	3.8300	3.1051	-17.6584	-1.2553	739.8257	48.8011	-3.0144	741.3693	-0.0520	0.3321	-0.9418	-0.1614	0.3193	-0.9338
1918503181	747.8394	210.3073	715.5496	274.1401	3.7752	3.1700	-17.6567	-1.2479	739.7917	48.8025	-3.0198	741.3528	-0.0506	0.3318	-0.9420	-0.1540	0.3071	-0.9391
1918519843	762.4870	215.5154	725.2624	228.8357	3.9266	3.1034	-17.6568	-1.2246	739.7540	48.8039	-3.0222	741.3124	-0.0450	0.3300	-0.9429	-0.1505	0.3234	-0.9342
1918536508	737.4827	188.8798	699.6263	295.3282	3.9479	3.2034	-17.6322	-1.2158	739.5354	48.8133	-3.0269	741.3048	-0.0546	0.3395	-0.9390	-0.1599	0.2993	-0.9407
1918553181	735.2198	201.6055	717.3607	237.7838	3.9435	3.1637	-17.6216	-1.2161	739.4890	48.8215	-3.0331	741.2441	-0.0555	0.3350	-0.9406	-0.1535	0.3201	-0.9349
1918569846	748.1343	206.4798	709.1899	258.7459	3.8300	3.1835	-17.6129	-1.2255	739.4736	48.8352	-3.0431	741.2495	-0.0506	0.3333	-0.9415	-0.1565	0.3125	-0.9369
1918586514	747.0861	216.6274	714.7313	296.3570	3.8218	3.1734	-17.5937	-1.2306	739.3866	48.8470	-3.0471	741.1945	-0.0510	0.3297	-0.9427	-0.1544	0.2992	-0.9416
1918603180	744.0551	212.5681	727.3162	261.2195	3.9898	3.1500	-17.5814	-1.2297	739.3986	48.8657	-3.0487	741.2067	-0.0522	0.3311	-0.9421	-0.1498	0.3120	-0.9382
1918619848	759.0677	235.3815	706.7554	265.2370	3.9633	3.1473	-17.5676	-1.2209	739.3771	48.8845	-3.0371	740.8793	-0.0465	0.3230	-0.9453	-0.1575	0.3103	-0.9375
1918636513	732.8991	178.8051	701.4379	301.8852	3.8011	3.2247	-17.5631	-1.2170	739.3779	48.8885	-3.0274	740.8864	-0.0565	0.3432	-0.9376	-0.1594	0.2971	-0.9414
1918653181	740.4487	226.1965	696.9390	289.7614	3.8459	3.2180	-17.5772	-1.2216	739.3679	48.8784	-3.0241	740.8311	-0.0536	0.3262	-0.9438	-0.1610	0.3014	-0.9398
1918669843	759.7046	215.1029	717.4910	296.8301	3.8533	3.1677	-17.5996	-1.2438	739.3956	48.8517	-3.0305	741.1398	-0.0462	0.3303	-0.9427	-0.1534	0.2991	-0.9418
1918686508	747.5885	213.5886	713.8394	260.9230	3.8985	3.1239	-17.6228	-1.2607	739.3736	48.8337	-3.0434	741.1379	-0.0508	0.3308	-0.9423	-0.1548	0.3119	-0.9374
1918703179	746.3354	217.5622	702.9357	310.1530	3.8361	3.2146	-17.6386	-1.2694	739.4188	48.8186	-3.0502	741.1252	-0.0512	0.3294	-0.9428	-0.1586	0.2941	-0.9425
1918719846	745.3084	223.7430	733.8008	267.4967	3.8348	3.1228	-17.6653	-1.2667	739.6495	48.8157	-3.0507	741.1879	-0.0516	0.3271	-0.9436	-0.1474	0.3099	-0.9393
1918736514	753.9531	234.2788	708.2825	265.6541	3.8136	3.1076	-17.6671	-1.2697	739.6433	48.8141	-3.0562	741.2008	-0.0483	0.3233	-0.9451	-0.1568	0.3101	-0.9377
1918753178	765.8522	200.0910	732.0341	238.5921	3.9128	3.1374	-17.6821	-1.2783	739.7996	48.8136	-3.0614	741.1959	-0.0437	0.3356	-0.9410	-0.1481	0.3202	-0.9357
1918769846	759.3600	244.0326	718.0719	288.1489	3.8977	3.1185	-17.6644	-1.2881	739.6839	48.8196	-3.0618	741.2683	-0.0462	0.3198	-0.9463	-0.1531	0.3022	-0.9409
1918786508	749.9018	227.4874	736.6274	257.0580	3.8791	3.0835	-17.6328	-1.2939	739.5015	48.8258	-3.0683	741.2473	-0.0499	0.3258	-0.9441	-0.1464	0.3137	-0.9382
1918803180	757.8738	226.3266	733.4417	269.2408	3.8380	3.0480	-17.6259	-1.2966	739.5684	48.8386	-3.0730	741.2819	-0.0469	0.3263	-0.9441	-0.1475	0.3092	-0.9395
1918819847	772.1865	235.9091	704.5966	320.2208	3.8821	3.2016	-17.6131	-1.2904	739.5646	48.8478	-3.0736	741.2937	-0.0414	0.3229	-0.9455	-0.1580	0.2905	-0.9437
1918836507	761.4821	219.9783	738.6438	268.8546	3.8512	3.1162	-17.6086	-1.2810	739.6019	48.8527	-3.0694	741.3167	-0.0455	0.3286	-0.9434	-0.1456	0.3095	-0.9397
1918853172	761.7229	247.9717	716.2886	277.8104	3.8124	3.1011	-17.6134	-1.2806	739.6201	48.8503	-3.0645	741.3351	-0.0454	0.3185	-0.9468	-0.1538	0.3059	-0.9396
1918869844	753.2749	217.3847	728.6863	245.7861	3.7318	3.0692	-17.6246	-1.2719	739.6311	48.8371	-3.0563	741.3459	-0.0486	0.3294	-0.9429	-0.1493	0.3175	-0.9364
1918886511	776.2199	212.8476	706.1344	239.8070	3.7853	3.1247	-17.6700	-1.2612	739.9265	48.8295	-3.0454	741.3845	-0.0398	0.3310	-0.9428	-0.1576	0.3192	-0.9345
1918903179	766.1840	219.7707	737.8920	271.7095	3.8024	3.0680	-17.6793	-1.2554	739.9545	48.8261	-3.0399	741.4007	-0.0436	0.3285	-0.9435	-0.1458	0.3084	-0.9400
1918919851	767.7121	222.9332	714.7486	306.0705	3.7000	3.0947	-17.6851	-1.2522	739.9483	48.8204	-3.0337	741.4152	-0.0430	0.3273	-0.9439	-0.1543	0.2957	-0.9428
1918936513	764.1274	205.2992	724.3534	280.9971	3.7753	3.1057	-17.6902	-1.2658	739.9583	48.8151	-3.0400	741.3935	-0.0444	0.3337	-0.9416	-0.1508	0.3048	-0.9404
1918953178	768.7230	214.6189	721.8415	244.0744	3.7930	3.0143	-17.7047	-1.2794	739.9196	48.8022	-3.0507	741.4147	-0.0426	0.3304	-0.9429	-0.1518	0.3179	-0.9359
1918969855	763.1216	232.8983	747.9281	249.0484	3.7437	3.0331	-17.7245	-1.2990	739.8021	48.7473	-3.0706	741.1392	-0.0447	0.3239	-0.9451	-0.1421	0.3168	-0.9378
1918986513	751.5707	204.2838	711.2042	307.0704	3.7352	3.1367	-17.7450	-1.3152	739.6335	48.7340	-3.0870	741.1399	-0.0491	0.3342	-0.9412	-0.1555	0.2954	-0.9426
1919003178	736.5925	218.7668	715.8755	261.4611	3.6893	3.0815	-17.7501	-1.3223	739.6287	48.7246	-3.0982	741.0827	-0.0548	0.3289	-0.9428	-0.1539	0.3118	-0.9376
1919019856	738.7427	185.2175	692.2443	287.2539	3.7487	3.1306	-17.7476	-1.3236	739.6049	48.7285	-3.0991	741.1243	-0.0540	0.3410	-0.9385	-0.1625	0.3022	-0.9393
1919036518	744.3549	239.1935	699.1389	265.3414	3.6796	3.1304	-17.7434	-1.3116	739.6202	48.7380	-3.0904	741.1354	-0.0518	0.3216	-0.9455	-0.1600	0.3101	-0.9371
1919053184	767.9167	210.2055	701.5956	329.3092	3.7758	3.2178	-17.7319	-1.2986	739.6030	48.7494	-3.0732	741.1130	-0.0429	0.3321	-0.9423	-0.1590	0.2873	-0.9446
1919069853	761.9183	237.7072	725.3724	306.0967	3.6610	3.1087	-17.7107	-1.2860	739.8573	48.7839	-3.0549	741.2811	-0.0452	0.3221	-0.9456	-0.1503	0.2959	-0.9433
1919086514	761.4448	191.6121	716.9650	261.5445	3.7862	3.0978	-17.7127	-1.2791	739.8931	48.7993	-3.0387	741.3982	-0.0454	0.3386	-0.9398	-0.1535	0.3116	-0.9377
1919103185	761.2383	229.8494	714.7717	287.7996	3.7913	3.1997	-17.7300	-1.2735	739.5870	48.7487	-3.0327	741.0735	-0.0454	0.3250	-0.9446	-0.1543	0.3023	-0.9406
1919119857	753.2655	201.1855	722.3353	239.6947	3.7537	3.1197	-17.7408	-1.2732	739.6020	48.7425	-3.0277	741.0950	-0.0484	0.3353	-0.9409	-0.1516	0.3196	-0.9354
1919136516	757.7365	219.1138	710.0111	275.2271	3.8278	3.1785	-17.7524	-1.2801	739.5605	48.7274	-3.0353	741.0905	-0.0467	0.3289	-0.9432	-0.1560	0.3067	-0.9389
1919153187	741.8176	218.4392	717.3495	278.3977	3.7681	3.1291	-17.7606	-1.2856	739.5502	48.7162	-3.0469	741.0339	-0.0528	0.3290	-0.9428	-0.1533	0.3058	-0.9397
1919169902	747.3951	176.2075	710.2485	304.5132	3.7532	3.1323	-17.7648	-1.2973	739.5767	48.7151	-3.0607	741.0277	-0.0507	0.3442	-0.9375	-0.1559	0.2963	-0.9423
1919186512	740.4272	167.6017	703.7222	295.3568	3.7722	3.1889	-17.7577	-1.3064	739.5345	48.7191	-3.0750	741.0310	-0.0533	0.3473	-0.9362	-0.1583	0.2995	-0.9409
1919203149	754.3560	223.1127	749.8146	260.5059	3.8060	3.0940	-17.7442	-1.3161	739.5529	48.7341	-3.0852	741.0421	-0.0480	0.3275	-0.9436	-0.1414	0.3128	-0.9392
1919219904	755.8852	232.9245	761.1807	274.4750	3.7253	3.1107	-17.7276	-1.3126	739.5621	48.7534	-3.0850	741.0388	-0.0475	0.3239	-0.9449	-0.1372	0.3080	-0.9415
1919236524	758.7339	236.4334	739.5726	260.3485	3.8520	3.1124	-17.6971	-1.3075	739.7502	48.8083	-3.0811	741.2844	-0.0464	0.3226	-0.9454	-0.1452	0.3125	-0.9387
1919253192	754.7015	252.9276	715.1097	255.3963	3.7599	3.1981	-17.6853	-1.2978	739.7834	48.8200	-3.0694	741.2472	-0.0480	0.3166	-0.9474	-0.1543	0.3139	-0.9368
1919269901	775.4077	214.5809	717.9520	259.4474	3.8560	3.1259	-17.6830	-1.2849	739.7943	48.8258	-3.0552	741.2677	-0.0401	0.3305	-0.9430	-0.1532	0.3125	-0.9375
1919286525	778.6703	230.9747	757.4782	251.8374	3.9135	3.1996	-17.6861	-1.2753	739.7672	48.8237	-3.0479	741.2769	-0.0388	0.3246	-0.9451	-0.1387	0.3158	-0.9386
1919303192	758.8951	203.6071	738.8801	255.2974	3.8006	3.1387	-17.6953	-1.2702	739.7571	48.8103	-3.0440	741.2530	-0.0464	0.3343	-0.9413	-0.1455	0.3143	-0.9381
1919319854	762.2201	232.8624	733.3348	271.6362	3.8012	3.2111	-17.7209	-1.2679	739.4999	48.8059	-3.0373	741.2697	-0.0451	0.3240	-0.9450	-0.1475	0.3084	-0.9398
1919336372	772.3795	209.0126	681.8308	302.4159	3.9299	3.2650	-17.7257	-1.2688	739.4729	48.7855	-3.0371	741.1705	-0.0412	0.3326	-0.9422	-0.1663	0.2965	-0.9404
1919353027	743.6883	167.3376	703.8599	261.1330	3.8259	3.1923	-17.7308	-1.2705	739.4996	48.7488	-3.0389	740.9605	-0.0521	0.3474	-0.9363	-0.1584	0.3117	-0.9369
1919369694	739.6106	220.3890	705.8004	250.3614	3.8140	3.1759	-17.7381	-1.2772	739.4774	48.7455	-3.0425	740.9940	-0.0537	0.3283	-0.9430	-0.1576	0.3156	-0.9357
1919386351	734.9036	180.4540	708.3113	268.8154	3.8550	3.2153	-17.7425	-1.2894	739.4306	48.7320	-3.0489	740.9326	-0.0554	0.3427	-0.9378	-0.1567	0.3091	-0.9380
1919403010	753.0236	209.6629	749.7558	240.7667	3.9294	3.0992	-17.7552	-1.3031	739.4424	48.7178	-3.0589	740.9405	-0.0485	0.3323	-0.9419	-0.1414	0.3198	-0.9369
1919419670	763.3194	211.0166	706.7317	265.1376	3.9680	3.2280	-17.7704	-1.3145	739.4360	48.7020	-3.0708	740.9134	-0.0446	0.3319	-0.9423	-0.1572	0.3104	-0.9375
